playerID,Total_Games,Games_Started,Games_Pitched,Games_Catcher,Games_First_Base,Games_Second_Base,Games_Third_Base,Games_Short_Stop,Games_Left_Field,Games_Right_Field,Games_Center_Field,Games_Out_Field,Games_DH
boolere01,4,1,4,0,0,0,0,0,0,0,0,0,0
reynobi01,9,1,0,6,0,0,0,0,0,0,0,0,0
seelbch01,75,3,75,0,0,0,0,0,0,0,0,0,0
scottdi03,3,0,0,0,0,0,0,3,0,0,0,0,0
hemusso01,961,649,0,0,0,211,80,472,0,0,0,0,0
richabo01,1412,1330,0,0,0,1338,39,21,0,0,0,0,0
dauerri01,1140,1044,0,0,1,964,243,0,0,0,0,0,3
garcijo01,5,0,5,0,0,0,0,0,0,0,0,0,0
douglkl01,748,NULL,0,250,342,0,13,3,68,55,9,131,0
allenbo02,9,6,0,0,0,0,0,0,0,0,6,6,0
nichoke01,37,25,0,0,0,4,0,30,0,0,0,0,0
mccluse01,177,51,177,0,0,0,0,0,0,0,0,0,0
kenneia01,294,289,291,0,0,0,0,0,0,0,0,0,0
lambjo02,27,27,27,0,0,0,0,0,0,0,0,0,0
shannsp01,694,413,0,0,0,0,0,0,532,139,23,690,0
kaiseal01,155,121,0,0,1,0,0,0,82,3,52,134,0
reeseji01,232,166,0,0,0,186,5,0,0,0,0,0,0
wehrmda01,76,10,76,0,0,0,0,0,0,0,0,0,0
leetr01,1099,972,0,0,1018,0,0,0,10,56,2,67,2
bazaryo01,25,8,25,0,0,0,0,0,0,0,0,0,0
dietrde01,608,488,0,0,61,192,145,0,156,1,0,156,4
ramirjo02,124,0,124,0,0,0,0,0,0,0,0,0,0
baumapa01,301,218,0,0,0,151,51,3,15,20,4,39,0
dressch01,646,557,0,0,0,16,575,3,4,1,0,5,0
bryande01,39,29,0,0,0,0,0,0,25,10,0,33,2
sanchlu01,194,1,194,0,0,0,0,0,0,0,0,0,0
castiju01,199,131,0,0,0,136,25,30,1,0,0,1,5
corbesh01,42,0,42,0,0,0,0,0,0,0,0,0,0
cingrto01,217,30,216,0,0,0,0,0,0,0,0,0,0
brookbo01,55,37,0,0,0,0,0,0,21,7,11,38,0
bulliji01,188,89,186,0,0,0,0,0,0,0,0,0,0
pegueju01,14,2,0,0,0,0,0,0,0,5,9,14,0
graulle01,7,NULL,0,4,3,0,0,0,0,0,0,0,0
bakerer01,1,NULL,1,0,0,0,0,0,0,0,0,0,NULL
michara01,32,13,0,0,1,1,15,5,0,0,0,0,0
yarnaru01,1,0,1,0,0,0,0,0,0,0,0,0,0
sandera01,630,585,0,0,596,0,0,0,0,0,0,0,0
martito02,376,0,376,0,0,0,0,0,0,0,0,0,0
ginteke01,325,240,0,0,0,134,124,3,4,2,0,6,11
smithmu01,3,0,3,0,0,0,0,0,0,0,0,0,0
harshsa01,61,48,0,52,0,0,0,0,0,0,0,0,0
raicher01,19,16,19,0,0,0,0,0,0,0,0,0,0
innisje01,288,1,288,0,0,0,0,0,0,0,0,0,0
lough01,1,NULL,0,0,0,0,0,0,0,1,0,1,0
howarda01,25,8,0,0,0,12,1,1,0,1,1,2,0
lakeed01,836,690,6,0,0,89,52,610,0,0,0,0,0
cowanbi01,493,268,0,0,25,3,3,1,80,42,211,331,0
hazelje01,155,45,0,0,0,0,0,0,63,14,27,97,0
duncaji01,46,NULL,0,28,17,0,0,0,0,0,0,0,0
hannija01,160,113,0,0,30,23,48,30,5,4,2,11,0
jurisal01,104,42,104,0,0,0,0,0,0,0,0,0,0
cedenro02,875,694,0,0,1,109,18,653,8,0,1,9,7
sippto01,580,0,580,0,0,0,0,0,1,1,0,2,0
hambyji01,22,17,0,20,0,0,0,0,0,0,0,0,0
zychto01,70,1,70,0,0,0,0,0,0,0,0,0,0
nelsoca01,815,85,0,1,1,136,34,560,5,54,41,100,0
cookro01,5,0,5,0,0,0,0,0,0,0,0,0,0
liebhgl01,91,66,90,0,0,0,0,0,0,0,0,0,0
edwarha01,735,529,0,0,0,0,0,0,134,342,92,560,0
mashoda01,185,121,0,0,0,0,0,0,64,49,85,172,7
ettenni01,937,897,0,0,903,0,0,0,0,0,0,0,0
beardge01,212,84,193,0,1,0,0,0,0,0,0,0,0
buechst01,1334,1236,0,0,12,92,1269,5,3,0,0,3,1
withech01,1,NULL,1,0,0,0,0,0,0,0,0,0,0
odwelfr01,411,138,0,0,0,2,0,0,239,137,18,393,0
osborfr02,268,238,0,0,1,0,0,0,8,7,226,241,0
jenkife01,665,592,664,0,0,0,0,0,0,0,0,0,0
mcmilto01,299,287,0,0,0,2,1,280,0,0,14,14,0
perkibr01,516,280,0,0,306,0,0,0,10,30,1,41,26
youngwa01,14,9,0,0,10,0,0,0,0,0,0,0,3
jonesbr02,51,39,0,0,0,0,0,0,38,7,0,43,0
mckenmi01,311,223,0,254,0,0,1,0,0,0,0,0,1
jewetna01,2,2,0,2,0,0,0,0,0,0,0,0,0
boyleja01,1087,NULL,0,544,458,7,51,43,6,7,2,15,0
hollyed01,277,268,0,0,0,4,5,262,1,0,0,1,0
hargrbu01,853,680,0,747,0,0,0,0,0,0,0,0,0
colesch01,5,4,0,0,0,0,0,0,3,0,1,4,0
hawkiwy01,48,30,48,0,0,0,0,0,0,0,0,0,0
colemda01,11,2,0,0,0,0,0,0,3,1,5,9,0
lomonke01,12,0,12,0,0,0,0,0,0,0,0,0,0
langdo01,138,96,0,0,0,3,110,1,0,0,0,0,0
wojnaed01,36,20,36,0,0,0,0,0,0,0,0,0,0
teafoev01,49,8,49,0,0,0,0,0,0,0,0,0,0
milleja01,3,3,0,0,0,0,0,0,0,3,0,3,0
byerlbu01,238,17,237,0,0,0,0,0,0,0,0,0,0
arnolsc01,6,0,6,0,0,0,0,0,0,0,0,0,0
greenst01,1,1,1,0,0,0,0,0,0,0,0,0,0
santape01,1,0,0,0,0,1,0,0,0,0,0,0,0
mchalbo01,11,NULL,0,0,1,0,0,1,0,0,9,9,0
craghho01,15,0,15,0,0,0,0,0,0,0,0,0,0
mooneji01,92,41,92,0,0,0,0,0,0,0,0,0,0
archige01,121,104,0,0,34,0,73,0,0,0,0,0,0
mccrobo01,15,0,15,0,0,0,0,0,0,0,0,0,0
lerudst01,9,4,0,8,0,0,0,0,0,0,0,0,0
gloveko01,64,0,64,0,0,0,0,0,0,0,0,0,0
moranch02,25,16,3,16,0,0,0,1,0,0,0,0,0
taubyfr01,24,10,0,0,0,0,0,0,5,6,3,14,0
valdeca01,15,0,15,0,0,0,0,0,0,0,0,0,0
herrmch01,340,199,0,173,10,0,0,0,42,42,2,85,3
mattibo01,206,188,0,0,0,3,6,188,0,0,0,0,0
lipetan01,10,0,10,0,0,0,0,0,0,0,0,0,0
moateda01,140,77,0,0,0,0,0,0,9,27,87,117,10
nilssda01,837,752,0,309,166,0,0,0,80,105,0,178,163
greerke01,9,0,9,0,0,0,0,0,0,0,0,0,0
kinlety01,13,0,13,0,0,0,0,0,0,0,0,0,0
murphed02,768,559,0,0,0,8,10,0,8,558,0,566,0
kaforja01,22,2,0,18,0,0,0,0,0,0,0,0,0
tomandi01,108,11,106,0,0,0,0,0,0,0,0,0,0
jonesra01,319,285,305,0,0,0,0,0,0,0,0,0,0
avilaal01,932,804,1,826,46,0,1,0,0,0,0,0,17
sanchca01,497,449,0,0,0,264,199,13,0,1,0,1,13
fairbji01,7,NULL,7,0,0,0,0,0,0,0,0,0,NULL
marticr01,135,0,135,0,0,0,0,0,0,0,0,0,0
werlebi01,185,60,185,0,0,0,0,0,0,0,0,0,0
mckniji01,63,10,0,0,0,3,9,0,0,6,0,6,0
profaju01,352,301,0,0,43,67,89,104,31,0,0,31,27
nimmobr01,241,173,0,0,0,0,0,0,77,77,60,198,1
deandi01,325,230,317,0,0,0,0,0,0,0,0,0,0
orreljo01,32,7,32,0,0,0,0,0,0,0,0,0,0
martelu01,17,0,17,0,0,0,0,0,0,0,0,0,0
curtije01,5,0,0,0,0,0,0,0,1,0,0,1,0
bowmabi01,15,NULL,0,15,0,0,0,0,0,0,0,0,0
krausch01,1,NULL,0,0,0,1,0,0,0,0,0,0,NULL
baughju01,79,60,0,0,0,64,0,8,0,0,0,0,5
weinhro01,30,0,30,0,0,0,0,0,0,0,0,0,0
olsonty01,85,0,85,0,0,0,0,0,0,0,0,0,0
whitedo02,143,97,0,0,0,0,21,0,39,60,7,102,0
anderbo01,247,93,246,0,0,0,0,0,0,0,0,0,0
parkch01,479,287,476,0,0,0,0,0,0,0,0,0,0
maysjo01,206,156,206,0,0,0,0,0,0,0,0,0,0
taylore01,260,93,0,0,0,0,0,0,47,9,131,178,0
sotoju01,116,112,0,0,0,0,0,0,114,0,0,114,0
barnefr01,7,3,6,0,0,0,0,0,0,0,0,0,0
moorewh01,133,60,133,0,0,0,0,0,0,0,0,0,0
hashhe01,39,12,38,0,0,0,0,0,0,0,0,0,0
suttola01,252,127,0,0,72,0,0,0,45,53,0,91,11
poredaa01,40,0,40,0,0,0,0,0,0,0,0,0,0
parenfr01,1330,575,0,0,0,26,12,1129,37,13,99,149,0
davidte01,114,1,114,0,0,0,0,0,0,0,0,0,0
brennji02,3,0,3,0,0,0,0,0,0,0,0,0,0
clemola01,19,4,19,0,0,0,0,0,0,0,0,0,0
bolicfr01,116,61,0,0,52,0,31,0,0,1,0,1,9
conebo01,1,1,1,0,0,0,0,0,0,0,0,0,0
virdobi01,1583,1462,0,0,0,0,0,0,2,36,1506,1542,0
willbo01,410,150,0,0,2,0,0,0,13,149,30,192,0
chrisla01,243,220,243,0,0,0,0,0,0,0,0,0,0
taylobr01,30,0,30,0,0,0,0,0,0,0,0,0,0
rosalle01,76,0,76,0,0,0,0,0,0,0,0,0,0
schuldo01,76,58,76,0,0,0,0,0,0,0,0,0,0
doherjo02,148,61,148,0,0,0,0,0,0,0,0,0,0
valdejo01,24,0,24,0,0,0,0,0,0,0,0,0,0
edench01,226,NULL,6,1,3,0,2,0,96,94,32,222,0
wardjo04,166,113,0,0,38,41,28,10,1,0,1,2,0
castivi02,1854,1752,0,0,9,14,1656,147,0,0,0,0,0
davisau01,32,0,32,0,0,0,0,0,0,0,0,0,0
davisik01,164,155,0,0,0,0,0,158,0,0,0,0,0
fischru01,108,41,108,0,0,0,0,0,0,0,0,0,0
kirkto01,1,0,0,0,0,0,0,0,0,0,0,0,0
borlato01,27,4,27,0,0,0,0,0,0,0,0,0,0
calhoje01,118,0,118,0,0,0,0,0,0,0,0,0,0
brownbr01,424,240,0,0,56,0,0,0,101,67,101,252,6
kooncgr01,6,1,0,0,5,0,0,0,0,0,0,0,0
dupeefr01,1,NULL,1,0,0,0,0,0,0,0,0,0,NULL
militsa01,12,11,12,0,0,0,0,0,0,0,0,0,0
dailyed01,640,NULL,151,0,1,0,0,0,153,311,33,497,0
beckri01,3,3,3,0,0,0,0,0,0,0,0,0,0
dinkebr01,23,20,0,0,0,11,0,0,5,5,0,10,2
mahlety01,28,27,27,0,0,0,0,0,0,0,0,0,0
neweljo01,5,NULL,0,0,0,0,5,0,0,0,0,0,0
popeda01,230,125,0,0,0,0,0,0,55,58,69,165,0
grobco01,37,1,37,0,0,0,0,0,0,0,0,0,0
clarkdo01,14,0,0,0,0,0,0,0,1,0,0,1,0
olivehe01,30,26,0,0,0,0,21,0,5,0,0,5,0
lusher01,1,1,0,0,0,0,0,0,0,0,1,1,0
jetersh01,13,4,0,0,0,0,0,0,1,6,1,8,3
greench03,115,9,115,0,0,0,0,0,0,0,0,0,0
westdi01,119,67,0,89,0,0,0,0,11,0,0,11,0
howarwi01,466,204,0,3,0,7,0,0,212,51,73,319,2
jacksda01,104,60,102,0,0,0,0,0,0,0,0,0,1
herrto01,1514,1376,0,0,0,1416,3,16,0,0,1,1,3
schneje01,11,0,11,0,0,0,0,0,0,0,0,0,0
blachty01,92,39,85,0,0,0,0,0,0,0,0,0,0
brainda01,679,290,0,0,4,21,431,165,26,5,16,47,0
archeji01,850,747,0,734,66,2,1,1,1,0,0,1,0
shepara01,3,2,0,3,0,0,0,0,0,0,0,0,0
flemida01,116,97,116,0,0,0,0,0,0,0,0,0,0
farrier01,14,0,0,0,0,2,0,0,1,0,0,1,0
vilorme01,10,7,0,10,0,0,0,0,0,0,0,0,0
florepa01,76,62,0,76,0,0,0,0,0,0,0,0,0
belloro01,81,52,0,0,0,5,11,55,0,0,0,0,0
breweto02,24,8,0,0,0,0,0,0,8,2,0,10,0
ferrewe01,548,336,374,0,0,0,0,0,13,0,0,13,0
powelle01,2,0,0,0,0,0,0,0,0,0,0,0,0
gordoal01,1553,1519,0,0,40,0,329,1,1166,5,26,1187,10
humphbo01,319,4,319,0,0,0,0,0,0,0,0,0,0
medicdo01,314,287,312,0,0,0,0,0,0,0,0,0,1
wrighji02,35,17,35,0,0,0,0,0,0,0,0,0,0
schubhe01,332,246,0,0,0,3,105,173,0,0,0,0,0
berrayo01,2120,1888,0,1695,2,0,1,0,149,116,0,262,0
snydere01,72,NULL,0,0,16,0,0,0,55,1,0,56,0
bergetu01,173,NULL,0,48,0,23,1,57,4,37,4,43,0
tappeel01,145,102,0,142,0,0,0,0,0,0,0,0,0
youmafl01,94,90,94,0,0,0,0,0,0,0,0,0,0
tavarju01,828,108,828,0,0,0,0,0,0,0,0,0,0
herreal01,15,0,15,0,0,0,0,0,0,0,0,0,0
bartoha01,29,NULL,0,13,2,0,2,0,0,1,0,1,NULL
johnsdo01,1058,997,0,0,1023,0,0,0,0,0,2,2,0
henlibu01,741,564,0,605,4,0,0,0,6,0,1,7,0
barnhle01,3,2,3,0,0,0,0,0,0,0,0,0,0
josepri01,270,141,0,0,82,1,85,0,13,0,0,13,0
krugeab01,2,1,2,0,0,0,0,0,0,0,0,0,0
hendebe01,3,1,2,0,0,0,0,0,0,0,0,0,0
lemonji01,1010,910,0,0,30,0,0,0,452,454,0,901,0
moonwa01,1458,1225,0,0,137,0,0,0,602,410,215,1141,0
vogelry01,292,179,289,0,0,0,0,0,0,0,0,0,0
dendema01,166,86,0,0,0,0,0,0,60,24,49,129,0
gilmofr01,50,NULL,49,1,0,0,0,0,0,1,0,1,0
dowdjo01,10,9,0,0,0,0,0,10,0,0,0,0,0
oneilji01,109,85,0,0,0,10,4,81,0,1,0,1,0
gutieja01,356,294,0,0,0,54,20,275,0,0,0,0,1
garceri01,287,0,287,0,0,0,0,0,0,0,0,0,0
whelake01,3,0,3,0,0,0,0,0,0,0,0,0,0
stoveha01,1489,NULL,4,0,550,0,0,0,519,254,176,947,0
streuwa01,6,4,0,6,0,0,0,0,0,0,0,0,0
limajo01,351,235,348,0,0,0,0,0,0,0,0,0,0
eyresc01,617,32,617,0,0,0,0,0,0,0,0,0,0
figgich01,1282,1189,0,0,0,279,640,29,77,28,253,350,25
myrowbr01,52,3,0,0,7,0,0,0,0,0,0,0,0
richake02,4,1,0,4,0,0,0,0,0,0,0,0,0
boneyha01,3,0,3,0,0,0,0,0,0,0,0,0,0
freehbi01,1774,1670,0,1577,164,0,0,0,1,1,0,2,7
boonebo01,2264,2105,0,2225,8,0,7,0,1,0,0,1,1
hobbsjo01,4,0,4,0,0,0,0,0,0,0,0,0,0
cloydty01,27,17,27,0,0,0,0,0,0,0,0,0,0
chrisma01,911,815,0,0,29,20,439,370,0,0,0,0,0
maurira01,3,2,3,0,0,0,0,0,0,0,0,0,0
mcnamji01,34,23,0,34,0,0,0,0,0,0,0,0,0
hausejo01,629,533,0,0,547,0,0,0,0,0,0,0,0
kalinfr01,7,0,0,0,0,0,0,0,1,1,0,2,0
templga01,2079,1938,0,0,25,0,19,1964,0,2,0,2,0
sierrca01,16,0,16,0,0,0,0,0,0,0,0,0,0
brantcl01,34,14,34,0,0,0,0,0,0,0,0,0,0
ferraan01,4,0,4,0,0,0,0,0,0,0,0,0,0
dickege01,1,0,1,0,0,0,0,0,0,0,0,0,0
hoffmgu01,138,31,137,0,0,0,0,0,0,0,0,0,0
shower01,333,235,332,0,0,0,0,0,0,0,0,0,0
alcanis01,51,25,0,0,11,0,0,0,9,14,0,22,9
lambeot01,44,19,43,0,0,0,0,0,0,0,0,0,0
peterbi01,1,0,0,1,0,0,0,0,0,0,0,0,0
einerda01,11,0,11,0,0,0,0,0,0,0,0,0,0
eicheju01,125,79,125,0,0,0,0,0,0,0,0,0,0
musgrha01,35,0,35,0,0,0,0,0,0,0,0,0,0
mccarar01,10,NULL,10,0,0,0,0,0,0,0,0,0,NULL
naymimi01,52,9,52,0,0,0,0,0,0,0,0,0,0
mcgresc01,357,310,356,0,0,0,0,0,0,0,0,0,1
bloomwi01,1055,712,0,0,47,141,142,305,109,122,124,339,46
stephdu01,8,NULL,0,0,0,0,0,0,0,0,8,8,0
willipo01,59,NULL,47,0,0,0,0,0,2,6,0,8,0
sullile01,7,1,7,0,0,0,0,0,0,0,0,0,0
pacioto01,1392,1003,0,0,397,0,23,1,483,281,74,795,62
dwyerji01,1328,661,0,0,75,0,0,0,253,331,76,636,228
hudsoky01,14,8,0,0,0,0,0,0,8,0,2,10,1
darwibo01,646,552,4,0,0,0,0,0,37,417,86,538,48
anderji01,419,283,0,5,0,27,56,320,2,1,0,3,10
joosted01,1575,1507,0,0,2,166,94,1303,0,0,0,0,0
coxbi02,1058,948,0,0,0,53,699,299,0,0,0,0,0
shavejo01,79,40,0,0,10,9,21,34,0,0,0,0,4
penara02,341,147,0,0,0,88,149,88,0,2,0,2,9
tuckepr01,243,146,0,0,0,0,0,0,135,21,0,152,26
bealsto01,123,38,0,13,0,56,0,2,9,28,23,60,0
mooreba02,180,98,180,0,0,0,0,0,0,0,0,0,0
poledi01,122,76,122,0,0,0,0,0,0,0,0,0,0
drewst01,1268,1128,0,0,0,180,27,1007,0,0,0,0,3
arciafr01,41,26,2,34,1,0,0,0,0,0,0,0,1
seminan01,1304,1133,0,1212,0,0,4,0,9,0,0,9,0
wissmda01,16,4,0,0,0,0,0,0,9,0,2,11,0
bockura01,40,0,39,0,0,0,0,0,1,1,0,1,0
hughebo01,133,77,0,116,0,0,0,0,0,3,0,3,1
tracych01,938,645,0,0,277,0,398,0,7,47,0,52,13
newkijo01,3,1,3,0,0,0,0,0,0,0,0,0,0
baileho02,216,212,212,0,0,0,0,0,0,0,0,0,0
rittewh01,16,NULL,0,14,0,0,1,0,0,2,2,4,0
johnssp01,331,NULL,0,0,3,0,44,1,96,187,0,283,0
harrigr02,243,109,243,0,0,0,0,0,0,0,0,0,0
mccleha01,344,292,0,0,0,30,84,188,0,15,1,16,0
lawrejo01,55,44,0,0,0,49,0,0,0,0,0,0,1
campki01,7,NULL,7,0,0,0,0,0,0,0,0,0,0
wilsoga01,2,NULL,0,0,0,2,0,0,0,0,0,0,NULL
schatda01,511,121,504,0,0,0,0,0,0,0,0,0,0
ownberi01,43,19,39,0,0,0,0,0,0,0,0,0,0
brilegr01,598,359,0,0,0,15,5,0,304,162,18,457,20
nerishe01,239,0,239,0,0,0,0,0,0,0,0,0,0
surkaer01,52,16,52,0,0,0,0,0,0,0,0,0,0
wallabo01,2381,981,57,0,1,34,430,1817,4,16,6,25,0
clarksu01,37,30,0,0,0,0,1,0,2,22,9,33,0
ramospe01,696,268,582,0,0,0,0,0,0,0,0,0,0
fischbi01,281,78,281,0,0,0,0,0,0,0,0,0,0
hansero02,1384,1206,0,0,21,46,86,1144,0,0,0,0,0
giambja01,2260,2035,0,0,1307,0,70,0,112,1,0,113,595
burgohi01,6,6,6,0,0,0,0,0,0,0,0,0,0
doughpa01,1233,670,0,0,0,0,2,0,1180,1,0,1181,0
wrighcl01,360,235,329,0,0,0,0,0,0,0,0,0,0
hawked01,5,4,5,0,0,0,0,0,0,0,0,0,0
brownpa01,36,12,36,0,0,0,0,0,0,0,0,0,0
washicl01,1912,1637,0,0,0,0,0,0,328,1096,319,1683,77
clapich01,70,22,0,0,0,16,12,7,6,0,0,6,1
donnejo01,30,NULL,0,0,0,12,1,13,0,0,6,6,0
mossido01,463,165,460,0,0,0,0,0,0,0,0,0,0
hannapr01,156,47,156,0,0,0,0,0,0,0,0,0,0
lombast01,446,383,0,0,0,422,6,11,0,0,0,0,0
hallaro01,416,390,416,0,0,0,0,0,0,0,0,0,0
watkilo01,58,21,0,0,0,25,0,0,0,2,0,2,1
mcmahja01,51,NULL,0,16,36,0,0,0,0,0,0,0,0
phillja01,2,0,1,0,0,0,0,0,0,0,0,0,0
serumga01,62,28,62,0,0,0,0,0,0,0,0,0,0
shearge01,4,0,4,0,0,0,0,0,0,0,0,0,0
puckeki01,1783,1764,0,0,0,4,4,2,10,276,1432,1696,81
petribi01,8,0,8,0,0,0,0,0,0,0,0,0,0
susacan01,113,66,0,84,0,0,0,0,0,0,0,0,0
pindebr01,26,0,26,0,0,0,0,0,0,0,0,0,0
campbbi01,70,42,70,0,0,0,0,0,0,0,0,0,0
douglla01,2,0,2,0,0,0,0,0,0,0,0,0,0
taylope01,1,0,1,0,0,0,0,0,0,0,0,0,0
carroto01,65,3,0,0,0,0,14,15,0,0,0,0,0
luebkdi01,10,0,10,0,0,0,0,0,0,0,0,0,0
duncaco01,38,0,38,0,0,0,0,0,0,0,0,0,0
kangju01,232,188,0,0,0,0,170,60,0,0,0,0,1
deinipe01,57,42,2,0,0,1,0,0,2,6,38,46,0
mcreyke01,1502,1430,0,0,0,0,0,0,1069,29,468,1469,2
mastrda01,136,70,0,0,0,2,0,0,48,57,16,115,11
dehlmhe01,306,89,0,0,305,0,0,1,1,2,0,3,0
riddldo01,1,NULL,1,0,0,0,0,0,0,0,0,0,0
hafeybu01,123,82,2,0,0,0,0,0,8,29,56,92,0
seatsto01,57,20,57,0,0,0,0,0,0,0,0,0,0
almonbi01,1236,847,0,1,95,102,213,615,123,34,9,161,18
pujollu01,316,250,0,310,1,0,1,0,0,0,0,0,0
fioreto01,87,2,87,0,0,0,0,0,0,0,0,0,0
mauckha01,23,NULL,23,0,0,0,0,0,0,0,0,0,0
aingeda01,211,191,0,0,0,89,80,6,6,2,25,33,5
hudsojo02,102,0,102,0,0,0,0,0,0,0,0,0,0
rodrifr02,186,82,184,0,0,0,0,0,0,0,0,0,0
coreybr01,91,0,91,0,0,0,0,0,0,0,0,0,0
guzmajo03,24,13,0,0,3,0,14,3,1,0,0,1,2
anderco01,34,24,34,0,0,0,0,0,0,0,0,0,0
lawreca01,38,2,38,0,0,0,0,0,0,0,0,0,0
heathcl01,1418,1095,0,0,9,0,0,0,47,726,397,1157,0
ackerto01,153,23,153,0,0,0,0,0,0,0,0,0,0
maynebr01,1279,1003,1,1143,2,0,8,0,0,0,0,0,6
ohlmami01,7,3,0,6,0,0,0,0,0,0,0,0,0
mcclobi01,20,NULL,0,16,0,0,0,0,3,0,3,5,0
odeake01,832,519,0,620,0,0,0,0,0,0,0,0,0
carneed01,158,124,6,0,25,0,0,0,69,14,26,104,0
campbji03,2,2,2,0,0,0,0,0,0,0,0,0,0
duganed01,22,NULL,20,0,0,2,0,0,0,0,0,0,0
woerljo01,1,NULL,0,0,0,0,0,1,0,0,0,0,0
watsomi01,90,48,90,0,0,0,0,0,0,0,0,0,0
nottedo01,296,89,296,0,0,0,0,0,0,0,0,0,0
wathajo01,860,651,0,571,197,0,0,0,28,39,0,66,19
haasbe01,721,599,0,0,303,0,241,0,12,7,79,97,0
souchst01,473,278,0,0,93,1,18,0,132,115,1,243,0
busbyji01,1352,1068,0,2,0,0,1,0,11,3,1265,1277,0
metzgro01,1219,1133,0,0,0,15,1,1172,0,0,0,0,0
whitlch01,75,17,75,0,0,0,0,0,0,0,0,0,0
koonsha01,22,NULL,0,1,0,0,22,0,0,0,0,0,0
fohlle01,5,NULL,0,5,0,0,0,0,0,0,0,0,NULL
campho01,5,5,0,0,0,0,0,0,0,1,4,5,0
coreyed01,1,0,1,0,0,0,0,0,0,0,0,0,0
welajjo01,293,172,0,0,0,0,0,0,57,64,83,199,0
woodstr01,215,125,0,0,46,0,141,0,0,0,0,0,0
abercre01,180,96,0,0,0,0,0,0,18,15,115,134,0
hetligu01,2,2,0,0,0,0,2,0,0,0,0,0,0
nalewfr01,1,1,0,0,0,0,0,1,0,0,0,0,0
mockga01,55,19,55,0,0,0,0,0,0,0,0,0,0
boshebu01,100,0,100,0,0,0,0,0,0,0,0,0,0
glennjo02,248,187,0,235,0,0,0,0,0,0,0,0,0
kralyst01,5,3,5,0,0,0,0,0,0,0,0,0,0
sextoch01,70,40,0,0,0,22,3,20,3,1,9,13,0
legetlo01,68,28,0,46,0,0,0,0,0,0,0,0,0
breckbi01,3,1,3,0,0,0,0,0,0,0,0,0,0
shumaha01,30,0,30,0,0,0,0,0,0,0,0,0,0
polidgu01,229,110,0,0,0,43,78,96,0,1,0,1,3
veilbu01,13,NULL,13,0,0,0,0,0,0,0,0,0,NULL
morrida01,6,3,6,0,0,0,0,0,0,0,0,0,0
johnsda05,63,0,63,0,0,0,0,0,0,0,0,0,0
finnebr01,70,44,67,0,0,0,0,0,0,0,0,0,0
mcconsa01,6,4,0,0,0,0,5,0,0,0,0,0,0
bergaau01,174,109,0,0,4,0,0,0,40,90,1,128,0
zauchno01,347,273,0,0,308,0,0,0,0,0,0,0,0
pattoto01,1,0,0,1,0,0,0,0,0,0,0,0,0
anderla01,16,1,16,0,0,0,0,0,0,0,0,0,0
metcami01,8,3,0,0,0,2,0,0,3,0,1,4,0
fienelo01,29,10,26,0,0,0,0,0,0,0,0,0,0
dekonbi01,3,0,0,2,0,0,0,0,0,0,0,0,0
gundeer01,254,5,254,0,0,0,0,0,0,0,0,0,0
mendora01,342,62,342,0,0,0,0,0,0,0,0,0,0
valbulu01,1011,853,0,0,126,210,606,35,4,0,0,4,16
mesorde01,468,378,0,401,1,0,0,0,0,0,0,0,9
judyly01,8,3,0,0,0,5,0,0,0,0,0,0,0
krakajo01,149,63,149,0,0,0,0,0,0,0,0,0,0
muratto01,1,1,1,0,0,0,0,0,0,0,0,0,0
derricl01,114,85,0,0,6,22,6,67,0,0,0,0,0
stratmo01,71,62,70,0,0,0,0,0,0,0,0,0,0
galveba01,10,0,10,0,0,0,0,0,0,0,0,0,0
holdrda01,7,0,7,0,0,0,0,0,0,0,0,0,0
dorseje01,1,NULL,1,0,0,0,0,0,0,1,0,1,0
sumneca01,16,6,0,0,0,0,0,0,5,1,4,10,0
fregoji01,1902,1720,0,0,191,1,184,1395,8,0,0,8,35
rabejo01,38,20,0,0,0,0,0,0,17,3,0,20,16
maxweju01,441,266,0,0,0,0,0,0,66,163,152,352,5
wilsogl01,1201,1049,1,0,11,0,4,0,118,940,91,1130,7
dohened01,187,NULL,184,0,0,0,0,0,0,0,0,0,0
berryjo01,1,NULL,0,1,0,0,0,0,0,0,0,0,NULL
bairddo01,620,565,0,0,0,34,523,1,12,5,24,40,0
penaor01,429,93,427,0,0,0,0,0,0,0,0,0,0
otted01,567,455,0,502,0,0,0,0,7,2,0,9,0
burtfr01,10,NULL,0,0,0,0,0,0,10,0,0,10,0
creelgu01,4,NULL,0,0,0,0,0,4,0,0,0,0,0
millswi01,2,NULL,2,0,0,0,0,0,0,0,0,0,NULL
mcgeeco01,5,NULL,3,0,0,0,0,0,1,0,0,1,NULL
uhlirch01,14,5,0,0,0,0,0,0,6,0,0,6,0
newmafr01,115,93,108,0,0,0,0,0,0,0,0,0,0
loftoja01,8,6,0,0,0,0,0,7,0,0,0,0,0
haleod01,1062,912,0,0,0,517,441,1,0,0,0,0,0
mccarje01,2,0,0,0,2,0,0,0,0,0,0,0,0
hintoch01,1354,959,0,9,161,54,51,3,529,302,203,930,0
sheetla01,748,632,0,6,11,0,2,0,192,144,0,329,344
telisto01,122,46,0,41,30,0,0,0,0,0,0,0,3
florera02,119,77,0,0,2,0,0,0,24,53,29,98,0
allenhe01,1,NULL,0,1,0,0,0,0,0,0,0,0,0
